timestamp,symbol,fundingRate
2018-10-09 00:00:00+08:00,ETHUSD,0.000807
2018-10-09 08:00:00+08:00,ETHUSD,0.000458
2018-10-09 16:00:00+08:00,ETHUSD,0.000781
2018-10-10 00:00:00+08:00,ETHUSD,0.000894
2018-10-10 08:00:00+08:00,ETHUSD,0.000698
2018-10-10 16:00:00+08:00,ETHUSD,0.000326
2018-10-11 00:00:00+08:00,ETHUSD,0.001296
2018-10-11 08:00:00+08:00,ETHUSD,0.000943
2018-10-11 16:00:00+08:00,ETHUSD,0.000135
2018-10-12 00:00:00+08:00,ETHUSD,-0.000329
2018-10-12 08:00:00+08:00,ETHUSD,0.0001
2018-10-12 16:00:00+08:00,ETHUSD,-8.7e-05
2018-10-13 00:00:00+08:00,ETHUSD,0.0001
2018-10-13 08:00:00+08:00,ETHUSD,-0.000379
2018-10-13 16:00:00+08:00,ETHUSD,0.0001
2018-10-14 00:00:00+08:00,ETHUSD,-0.000634
2018-10-14 08:00:00+08:00,ETHUSD,0.0001
2018-10-14 16:00:00+08:00,ETHUSD,0.000774
2018-10-15 00:00:00+08:00,ETHUSD,-0.000106
2018-10-15 08:00:00+08:00,ETHUSD,0.0001
2018-10-15 16:00:00+08:00,ETHUSD,0.000442
2018-10-16 00:00:00+08:00,ETHUSD,0.001425
2018-10-16 08:00:00+08:00,ETHUSD,0.0001
2018-10-16 16:00:00+08:00,ETHUSD,0.0001
2018-10-17 00:00:00+08:00,ETHUSD,0.0001
2018-10-17 08:00:00+08:00,ETHUSD,0.0001
2018-10-17 16:00:00+08:00,ETHUSD,0.000126
2018-10-18 00:00:00+08:00,ETHUSD,0.000764
2018-10-18 08:00:00+08:00,ETHUSD,0.000669
2018-10-18 16:00:00+08:00,ETHUSD,0.0001
2018-10-19 00:00:00+08:00,ETHUSD,0.0001
2018-10-19 08:00:00+08:00,ETHUSD,0.000255
2018-10-19 16:00:00+08:00,ETHUSD,0.0001
2018-10-20 00:00:00+08:00,ETHUSD,0.0001
2018-10-20 08:00:00+08:00,ETHUSD,0.0001
2018-10-20 16:00:00+08:00,ETHUSD,0.0001
2018-10-21 00:00:00+08:00,ETHUSD,0.000147
2018-10-21 08:00:00+08:00,ETHUSD,0.000898
2018-10-21 16:00:00+08:00,ETHUSD,0.0001
2018-10-22 00:00:00+08:00,ETHUSD,-0.000214
2018-10-22 08:00:00+08:00,ETHUSD,0.0001
2018-10-22 16:00:00+08:00,ETHUSD,0.000848
2018-10-23 00:00:00+08:00,ETHUSD,0.000245
2018-10-23 08:00:00+08:00,ETHUSD,0.000114
2018-10-23 16:00:00+08:00,ETHUSD,0.0001
2018-10-24 00:00:00+08:00,ETHUSD,0.000158
2018-10-24 08:00:00+08:00,ETHUSD,0.0001
2018-10-24 16:00:00+08:00,ETHUSD,0.0001
2018-10-25 00:00:00+08:00,ETHUSD,0.0001
2018-10-25 08:00:00+08:00,ETHUSD,0.0001
2018-10-25 16:00:00+08:00,ETHUSD,-1e-05
2018-10-26 00:00:00+08:00,ETHUSD,0.00048
2018-10-26 08:00:00+08:00,ETHUSD,0.000831
2018-10-26 16:00:00+08:00,ETHUSD,0.000315
2018-10-27 00:00:00+08:00,ETHUSD,0.000282
2018-10-27 08:00:00+08:00,ETHUSD,0.000201
2018-10-27 16:00:00+08:00,ETHUSD,5.3e-05
2018-10-28 00:00:00+08:00,ETHUSD,0.0001
2018-10-28 08:00:00+08:00,ETHUSD,0.0001
2018-10-28 16:00:00+08:00,ETHUSD,0.000735
2018-10-29 00:00:00+08:00,ETHUSD,0.0001
2018-10-29 08:00:00+08:00,ETHUSD,-5.6e-05
2018-10-29 16:00:00+08:00,ETHUSD,0.0001
2018-10-30 00:00:00+08:00,ETHUSD,0.00051
2018-10-30 08:00:00+08:00,ETHUSD,0.000733
2018-10-30 16:00:00+08:00,ETHUSD,0.000238
2018-10-31 00:00:00+08:00,ETHUSD,0.0001
2018-10-31 08:00:00+08:00,ETHUSD,0.000764
2018-10-31 16:00:00+08:00,ETHUSD,0.0001
2018-11-01 00:00:00+08:00,ETHUSD,0.000315
2018-11-01 08:00:00+08:00,ETHUSD,0.000261
2018-11-01 16:00:00+08:00,ETHUSD,0.0001
2018-11-02 00:00:00+08:00,ETHUSD,0.0001
2018-11-02 08:00:00+08:00,ETHUSD,0.000179
2018-11-02 16:00:00+08:00,ETHUSD,5.9e-05
2018-11-03 00:00:00+08:00,ETHUSD,0.0001
2018-11-03 08:00:00+08:00,ETHUSD,0.0001
2018-11-03 16:00:00+08:00,ETHUSD,0.000105
2018-11-04 00:00:00+08:00,ETHUSD,0.00028
2018-11-04 08:00:00+08:00,ETHUSD,0.000543
2018-11-04 16:00:00+08:00,ETHUSD,0.001142
2018-11-05 00:00:00+08:00,ETHUSD,0.0001
2018-11-05 08:00:00+08:00,ETHUSD,0.001119
2018-11-05 16:00:00+08:00,ETHUSD,0.001643
2018-11-06 00:00:00+08:00,ETHUSD,0.000621
2018-11-06 08:00:00+08:00,ETHUSD,0.000789
2018-11-06 16:00:00+08:00,ETHUSD,0.000825
2018-11-07 00:00:00+08:00,ETHUSD,0.001044
2018-11-07 08:00:00+08:00,ETHUSD,0.000579
2018-11-07 16:00:00+08:00,ETHUSD,0.0001
2018-11-08 00:00:00+08:00,ETHUSD,0.000186
2018-11-08 08:00:00+08:00,ETHUSD,0.000644
2018-11-08 16:00:00+08:00,ETHUSD,0.000697
2018-11-09 00:00:00+08:00,ETHUSD,0.000962
2018-11-09 08:00:00+08:00,ETHUSD,0.000159
2018-11-09 16:00:00+08:00,ETHUSD,0.001305
2018-11-10 00:00:00+08:00,ETHUSD,0.001454
2018-11-10 08:00:00+08:00,ETHUSD,0.001068
2018-11-10 16:00:00+08:00,ETHUSD,0.000663
2018-11-11 00:00:00+08:00,ETHUSD,0.000335
2018-11-11 08:00:00+08:00,ETHUSD,-3e-05
2018-11-11 16:00:00+08:00,ETHUSD,-1.7e-05
2018-11-12 00:00:00+08:00,ETHUSD,0.0001
2018-11-12 08:00:00+08:00,ETHUSD,0.0001
2018-11-12 16:00:00+08:00,ETHUSD,0.001657
2018-11-13 00:00:00+08:00,ETHUSD,0.00054
2018-11-13 08:00:00+08:00,ETHUSD,0.001109
2018-11-13 16:00:00+08:00,ETHUSD,0.001194
